"LogEarning","College","IQ"
12.4029957329927,0,84
12.1934073667437,1,105
10.4852734091257,0,94
7.5924262617513,0,88
10.5652707631056,1,113
13.8862097615675,0,78
6.5132340609161,0,82
8.71632981456356,0,85
13.540156353442,1,105
14.1944317529088,1,129
8.68303104792836,1,122
9.93659413161378,0,85
8.1571065123805,0,86
11.0531825965141,1,103
12.999022020237,1,129
5.6354889443073,0,85
9.39204364406662,0,88
6.1573631460265,0,92
12.7554050037694,1,107
12.3690700415732,1,112
16.7520289283567,1,105
8.43679297877607,0,95
12.650509396473,1,106
9.16826440578265,0,97
11.4425711654709,1,101
4.53162483984144,0,66
12.2957709031944,0,95
9.17584031120263,0,88
6.70014674782608,0,100
13.4754329541908,1,110
13.6244435354583,0,80
10.0313122692914,1,125
13.7479277694097,0,99
11.0491489135845,1,107
5.38023420040279,0,83
7.59382122054888,0,82
11.2793032342222,0,89
7.07540826698454,0,63
10.8779509061175,0,75
11.6528456504411,1,123
11.7726093331447,1,110
11.9528605108275,0,96
9.35970000107631,0,90
13.0277115712714,0,95
16.7443922791856,1,119
11.585801003608,1,105
8.20190429978168,1,105
12.1817592619328,1,104
11.2902193954743,1,113
7.02119980223403,1,120
7.22655121355152,0,88
10.1421055781694,1,106
11.583902904828,0,100
9.51943599369998,1,114
10.1281682924936,0,79
8.08964587582087,0,86
12.7089952738281,1,113
10.7654403992564,0,85
14.0544330205946,1,119
10.2513824997216,0,95
10.0336134147339,0,84
8.48845760459891,0,75
13.6473566436968,1,116
9.77125079522896,0,98
12.8289199902192,1,112
3.82439714640174,0,81
9.90508122187703,1,108
9.16227789658879,0,81
12.1488735930063,1,123
11.0962944649216,1,131
15.9125959778736,1,121
9.10736845631845,1,113
9.43151632301047,1,108
11.1610696060078,1,113
16.6217398290885,1,128
10.8866002267778,1,99
7.73373783023078,0,95
15.4037491440878,1,113
8.93053324540142,0,80
5.22864408348062,0,83
8.82743156058306,0,60
10.018199815637,0,93
10.9975525537533,0,98
4.2333954778156,0,65
10.0392651606276,0,81
13.2800123976777,1,103
10.3621875932511,0,100
10.2291839549284,0,99
8.33971309009864,1,121
9.01948050905024,0,100
7.35839794429333,1,107
9.3846391699486,1,117
10.1254126961944,0,95
6.92826226223096,0,92
15.1713055255477,1,126
10.8159180330307,1,130
11.4019754771285,1,115
6.08932175677262,1,107
7.85466121060861,0,96
13.7602643690719,1,116
13.6568430411835,1,126
15.0406948054871,1,127
14.3113683268518,0,95
10.3601237845199,1,103
15.5644984030204,0,80
12.9148009853266,0,94
6.68590385414425,0,87
8.31112924406287,1,113
13.7501439050528,0,94
12.1692345597426,1,98
12.4013038240596,0,92
7.33760249229627,0,94
10.9755181068864,1,104
10.0186052485841,0,84
14.0290255576851,1,107
14.4813939144971,0,84
11.1873256083978,0,88
11.945283376449,1,110
10.7350545321637,0,88
16.2811422701055,1,128
9.58026796901532,1,98
4.91831911387239,1,106
10.4393798163671,0,89
7.89651732702642,0,94
15.5063290032544,1,124
6.15912974025681,0,83
9.57426752724959,1,118
13.7890310446667,1,105
8.10319276058321,1,103
14.1244154663769,1,101
11.158550081769,0,94
4.59051912899031,0,72
11.9412300426854,0,86
13.5300189336894,0,98
15.7883641885441,1,102
9.387437571458,1,103
11.1640754813193,0,99
13.1691172143723,1,121
10.0114268801429,1,103
10.6675729774889,1,100
11.653923109299,1,141
7.7661048487823,0,82
9.46617449811946,0,99
15.3234099892514,0,93
12.1044453121419,1,107
6.73150141205529,0,76
16.5662948887842,1,115
11.0707213470508,1,114
10.3037502444342,1,105
10.6399549791968,0,88
10.3986257507423,1,106
10.710122620252,1,126
12.720308834424,0,90
7.65647841583104,0,92
7.63927847590415,1,105
15.6097364639319,1,115
8.01866447524174,1,131
11.9064431747927,1,123
14.4550247735338,1,117
7.15014231329597,0,80
7.22654193923763,0,85
9.51276017367999,1,112
12.9844958889587,1,121
16.9990103328201,1,117
13.4957933369416,1,126
11.8711861989099,1,106
10.0560465502757,0,92
10.1628198110544,0,93
8.5674525793955,1,131
9.70020847663593,0,75
10.1169231473019,0,99
11.9712219234398,1,105
10.8755029734273,1,111
14.0585116460289,1,102
12.5669122238293,1,117
6.30750710371318,1,130
14.860142549598,1,134
11.792292521346,1,107
13.1556916335688,1,117
13.3923845354925,1,115
10.9331769571695,0,88
11.8701355052582,1,104
9.70084651626448,1,108
13.5758748731642,1,106
13.6019992818072,0,98
10.0970316155258,0,98
10.0746509452792,0,80
7.91256580611077,0,92
11.3639927065413,0,75
10.0679656812368,0,94
8.1672879293712,1,115
11.0383948501479,0,92
6.65048520683717,0,81
11.4498355528272,0,87
9.5868653287013,1,102
11.0233108450554,1,111
9.14595893181296,0,81
9.29199275289387,1,108
8.20105604648906,0,85
9.77036852869204,0,92
13.3269630700575,1,114
12.3714167421101,1,117
12.700624135014,1,113
9.98340127980429,0,93
8.11850108448511,0,77
7.30698621285715,0,90
6.6850417057153,0,95
14.2771428124402,0,78
11.9580224864283,1,116
15.2389274739988,1,102
7.46979176104672,0,67
8.77386974538751,0,88
11.9460203873677,1,113
8.96664881188228,0,99
10.6373312858756,1,114
10.5146222909932,0,87
11.2919407248019,0,100
10.6684869837603,0,91
10.467361783836,1,114
13.4938378521775,1,111
10.6038102764624,1,120
5.24301518812022,1,113
8.66590664062195,0,73
8.30832570956302,0,84
11.0626553777991,1,135
6.59888897127066,0,93
8.15371192215299,0,77
9.70194857132447,0,86
9.50357855849211,1,105
10.087442538488,0,78
12.8269149896562,1,116
11.4028733982864,0,99
7.00811118425754,0,76
8.71883595832565,0,75
8.39577262449395,0,99
14.8384897265516,0,89
7.37216456395935,1,112
8.04293540513687,0,98
12.7266085573864,1,101
5.80593750767119,0,95
16.4144282134851,1,107
9.36407676786009,1,115
13.1926705314716,1,100
11.2018365009427,1,116
9.80884558104828,1,108
5.14803987360296,0,90
10.1945885337086,0,77
9.20831391721619,0,98
12.8836634693522,0,84
8.76032440219988,0,82
9.12537373880197,0,65
17.7943677871206,1,124
14.4311218230954,1,116
11.8499031820491,1,119
11.0543284715933,0,95
10.4461329936283,1,110
7.67035394474471,0,86
7.70800950422831,1,110
11.0633022927589,0,90
8.28653390328612,0,96
15.1088573513857,1,101
12.3069592830022,1,101
11.4662268472194,0,95
16.7101009505292,0,73
13.6732475075088,0,103
7.67610879470226,0,89
8.11557987994012,1,119
14.2793203183669,1,121
11.5125745224329,1,112
11.7567187835911,0,80
14.2417644700039,0,89
6.93178563484313,0,80
6.11389624073869,0,68
11.4063087017157,0,80
9.20225678432018,1,102
9.75611115361745,1,111
12.0556850662258,0,98
8.37572803557323,0,94
11.9856259769013,0,91
11.7863204722204,1,103
15.3388972823983,1,123
9.86315970609928,0,84
13.5843547648401,1,103
14.8019478443567,1,110
17.2860173798191,1,126
5.83355406233348,0,87
15.0847864511941,1,123
13.4820834162878,0,97
8.07717691008645,0,101
9.84414688226667,0,76
8.16511750528576,0,89
14.3792851450925,0,89
10.4483484013553,0,81
18.4159644063489,1,103
9.83633268081064,0,96
11.7853489982168,0,89
13.3526744760749,1,115
10.1267442362865,1,118
5.83514529200969,0,92
10.7916911191966,1,117
12.6038692821088,1,103
9.38416254589788,0,86
4.79729410033602,1,102
2.96518261400522,0,97
15.2141477935047,1,115
3.12447659860488,0,89
5.47245334411771,0,71
9.00926688611194,0,81
12.9274637495474,1,102
14.5888709863999,1,109
11.8294495867064,0,92
7.55017581066643,0,80
14.204907684252,0,88
12.6538482695024,1,118
7.42891262964866,0,95
15.301646919147,1,110
9.55138085671991,0,88
8.85141785543936,0,75
11.0756258479529,0,92
14.1496244672288,1,110
7.01320713884532,0,93
8.83513230782666,0,80
6.12721034589227,1,106
6.11643058063568,0,96
14.4362189228389,0,99
14.2521242097564,1,109
13.1760275383311,1,109
9.41331650348554,0,91
13.9366392336227,1,113
7.20174298769521,1,124
10.1298837924863,0,96
8.52567852897813,1,112
9.66511968353716,1,123
13.0082883047931,0,57
15.4754364604268,1,108
13.962146206529,0,72
10.4012328882544,0,90
12.5985561882432,1,115
13.7676339171077,1,119
12.144859330875,1,111
11.4289623950473,0,94
6.17074373792703,1,122
2.80119749534628,0,89
12.9209013054147,0,88
8.92773108943324,1,114
13.5271279763251,0,100
8.69457138230692,0,81
13.9973100717628,1,121
14.643570486401,1,105
15.7457280881066,1,112
11.6341828357847,1,109
8.13622578832063,0,89
4.50690910372542,0,85
15.6655833610218,1,114
5.95520414556345,0,89
11.752143096667,0,97
11.8797436702383,0,101
7.04916836354528,0,98
9.23585360503418,0,89
9.01147183285195,1,105
14.1504787623206,0,87
11.3986556727602,0,91
14.6087970028102,1,120
7.06175825569133,0,81
11.2263256848199,0,66
15.3182986944008,1,117
7.36610805112208,0,99
14.7401746309382,0,86
12.7943681981204,0,91
12.5680310007856,1,123
13.1972892455646,1,125
12.9687875135699,0,83
12.1417809903157,1,103
16.9604284886653,1,117
9.33460492297739,1,112
11.0731851524385,1,117
10.1471782254904,1,100
4.10157025069196,0,73
5.60777868174958,0,97
11.3338316904156,0,82
9.10585809643046,0,89
14.0316493637617,0,92
9.15523192843992,1,116
7.0656732627419,0,96
6.49116323146584,0,96
11.9987535979921,0,81
4.79207974154175,0,90
10.8689830879167,1,105
9.03953595913725,1,103
14.2272638600817,1,105
8.35563337328198,1,104
12.0098908126955,1,121
12.3382109388277,1,118
17.20532814697,1,151
13.6125699496236,1,116
9.72562239535976,0,92
8.60358146177603,0,100
15.4994376688612,1,110
12.1080714023281,0,82
12.7718356155101,0,89
15.4504892314647,1,106
13.8187225265966,1,108
17.735546930921,1,107
8.94767762652867,1,110
13.6183262121693,0,91
3.53188969163328,0,90
7.52596143021629,1,112
7.33568369189347,0,77
11.52364636363,0,95
16.6359336709455,1,127
10.9352687465844,1,102
16.2826782176437,1,116
11.1099547051642,0,77
6.77366855959453,0,88
11.9868413597648,0,84
5.95222044050416,0,97
10.6669166358367,1,109
5.76574836782292,0,78
8.26573733277566,1,103
8.91564325495131,0,99
6.64649757984569,0,88
9.65167598380153,0,96
8.67214730596769,1,109
8.13304287764478,0,68
11.694619108955,1,111
13.6984992874405,0,88
3.84718600642498,0,79
13.2546553676258,1,112
7.69958104208489,0,97
15.6729742848439,1,104
13.6584454432171,1,124
7.98242218136559,0,70
12.078705863346,1,110
12.1881208368976,1,107
7.54946162671895,0,97
9.32612312203631,0,96
8.23144624372136,1,115
10.5061919707822,1,111
10.0290599165859,0,92
10.8143815854015,1,99
2.06755490474535,0,95
3.84790905803332,0,74
9.76604027172021,0,47
5.88728049316781,0,98
12.0950752745451,1,117
6.89848934260731,0,86
12.4318636019077,0,99
11.2810713562649,0,81
4.14872190188763,0,85
15.7944395872977,1,119
14.8308292655801,1,111
12.9007118417193,0,72
10.9696829460691,0,87
11.6243426708945,1,103
6.56726940772606,0,96
9.33799402393033,0,76
10.828861763209,1,102
9.47899099959456,0,89
6.10262178881388,0,88
13.8444623931815,1,105
10.7341788867983,0,99
10.5310507739801,1,120
5.03580576573712,0,62
10.9640665481104,0,88
11.6321787027352,1,126
14.7864972434096,1,104
10.327260077254,1,110
14.8586378598151,1,112
8.84210821149042,0,96
14.32949626604,1,101
12.6350013033294,1,110
9.77827504616429,0,96
6.58942942128487,1,103
13.3944879033343,1,107
8.87310913913144,0,90
6.03795276615519,0,81
9.94249412649177,1,129
12.0410055346314,1,104
7.67305321630089,1,106
10.3682076485674,1,107
12.2330843984149,0,95
5.57409213510494,1,103
10.3755429716805,1,102
9.99073715785124,1,111
14.6924423193103,1,126
11.9529707446118,1,105
7.33897376765319,1,103
15.4768070131263,0,99
14.2176815534493,1,109
7.61129571439818,0,94
16.8394463660856,1,128
7.19770410627787,0,71
10.6317148780725,1,124
9.88069797082939,0,76
8.74132495405844,1,120
7.93733195710888,0,86
8.4966766589868,0,65
12.0225981663295,0,65
10.6664385979889,0,96
12.7255790150713,1,106
10.7019805204514,1,126
9.83676612201081,1,102
13.5983175441431,1,115
12.6786232459772,0,92
10.9493462407584,0,81
7.56244712710675,0,84
6.48094587913743,0,79
15.0764600654246,1,127
9.05138666093982,1,100
11.8672875044382,1,104
15.9765093227167,1,117
10.475532676829,1,102
12.645645157256,1,117
12.8675113213342,1,113
11.2325073766794,1,121
4.82474393475383,0,94
10.3227217681538,0,93
9.13047286246063,0,94
9.57257320885294,1,130
9.47749717377211,0,93
12.8501221965512,0,71
12.4672756699008,1,122
9.12685366354151,0,96
8.34137223769009,0,86
8.19566155084046,1,111
13.6711095850657,1,114
9.75427003375708,0,94
13.4122542271445,1,119
11.4780043482192,1,113
11.4386137801391,1,100
8.73993458829814,1,100
11.1050066229058,0,88
7.43517277021782,0,75
7.95065595627451,0,91
13.6684117527095,1,99
12.6347398910057,0,84
12.2910554674314,0,83
3.97774916451702,0,87
10.8732455018427,1,121
12.3159093915543,1,112
10.541395334613,0,101
7.4008877888371,0,88
10.4435040620154,1,108
7.4207226720884,0,90
15.5553201649971,1,103
3.43902415032197,0,97
11.1293616899312,1,126
7.36891747582532,1,114
12.1433722880585,1,107
10.3957679176575,0,97
9.70642694793222,1,109
14.8454370691811,1,116
11.6978168801441,0,95
17.1172001117906,1,103
6.66267813202255,1,120
8.56476858731013,1,103
6.91791948052045,0,85
7.43169183947914,0,78
12.2568891995627,0,91
10.1852478736412,0,77
13.6243769242147,1,111
9.61436030584432,0,91
7.595017172307,0,85
13.5594352909665,1,125
16.4692352652928,1,103
4.77110004965157,0,69
7.49261320326631,0,80
14.1762079016826,0,86
9.05235537317221,1,111
9.71271857771527,1,107
5.48267936630559,0,94
10.1370263989949,1,109
14.4334970205575,1,114
11.5845778528908,1,126
14.5798823597126,1,124
7.48114019882478,1,108
9.43955550762251,0,90
11.1585308437729,1,108
13.0741839796791,1,128
9.51422125766549,1,104
8.25835166513246,0,85
6.95942432354148,0,91
9.61644268036768,0,93
13.2297887103,1,134
8.20659571774338,1,103
9.17517574261723,0,88
12.4276177593815,1,111
10.4028534151054,0,94
10.6051197676182,1,123
9.76292056116988,1,120
12.8895846822749,1,102
14.2175930352452,1,105
9.77822836742269,1,137
13.8330493695161,1,106
6.14131866670432,0,93
14.0321690989455,1,114
13.0915557060704,0,98
8.41418096292034,0,89
11.6505228071112,1,121
13.2097924561643,1,105
13.0737095218207,1,105
4.99405528422221,0,88
15.8879869154126,1,118
8.31245510377204,0,92
11.2636729737494,1,111
10.4394432774409,1,101
8.15926073415369,1,103
9.90996069188979,0,101
15.3524636905752,1,139
9.12943981733103,0,93
6.94235189674637,0,82
11.369856244793,1,127
10.3846888343297,0,97
10.3248111734905,1,109
12.003351288716,1,111
9.95572261744191,0,100
3.71048372274585,0,96
9.20119444038618,1,114
11.1822680901566,1,107
11.5119715056458,0,83
9.89552667706456,1,105
13.3850916085695,1,107
11.4981391267219,0,79
13.175798874238,1,125
6.58496264560062,1,106
8.61988366077522,0,93
10.3202931117287,1,112
5.80156435674204,0,78
9.6452285941853,1,118
12.2913094401842,0,90
15.6640096178535,1,103
11.7244773758841,1,109
14.4182861407637,1,115
11.5358451847429,1,115
7.51031653796066,0,94
10.2138908332564,1,112
5.86274414584246,0,96
10.3009341282931,1,104
9.2357914836323,0,95
6.84596301109116,1,116
13.0376282706098,1,118
6.71514341315491,0,74
8.95522361733896,0,97
6.36226949364712,0,69
7.7235637708493,0,83
14.4755617894208,1,142
9.89029110474234,0,99
10.5118244316577,0,100
9.82921008149802,0,93
10.5192346935541,0,91
14.9691462634061,1,116
12.6362926891883,0,79
10.7720935361744,1,101
8.67233285305923,0,97
6.73251206519873,1,124
11.4807994134532,1,110
13.0900858957406,1,108
9.98015393467106,1,114
7.66190964720114,0,72
11.507793359871,0,96
9.94948025677291,0,97
11.979956954508,1,113
14.8457419933587,1,108
6.890712775973,0,95
10.9802205338389,0,97
12.9130631061625,1,117
9.75370797522387,0,85
9.71541826475836,1,102
13.3159548229391,1,109
12.8127359178751,1,123
14.8521984351912,1,103
6.69434355915915,0,87
7.40537540257595,0,90
9.69102782125004,0,79
9.03165279298023,0,76
11.3665012458692,0,92
9.57830647623466,1,105
11.3657674026923,1,111
11.3931137721956,1,119
11.246600977164,1,116
11.6996923089655,1,125
10.7235579499681,0,94
13.8664390188625,1,114
11.6032797138754,1,103
11.8865569276656,1,99
8.9479505571596,0,56
6.7532391242141,0,93
7.32813094012278,0,74
14.4986702684839,1,117
11.9000344046703,1,119
9.66004566413173,0,92
11.7455927829309,1,118
14.3216189329494,0,94
12.2625257284015,1,111
11.06657721445,0,93
9.36316523603484,0,83
11.8621901682354,1,122
13.1505294144677,0,91
11.5868825794079,1,139
7.47692518105814,0,73
10.6973182764906,1,110
10.3235134125721,0,81
8.89685440574608,0,89
5.84421627298482,1,106
13.2166418693618,0,73
9.13828337126494,0,92
11.4708299047228,1,106
14.4827425263072,1,102
12.5827284186614,1,102
7.38027466929189,0,72
5.97406377556376,0,94
13.1864738053383,1,123
9.04016847750995,0,98
11.3308211270992,1,119
8.11272012265136,0,92
12.2947821408059,1,107
12.4223962599424,0,83
14.5463656798643,0,100
10.3885891468151,1,112
11.0475661435375,0,93
7.96562468225898,0,97
9.8326526230716,1,111
12.8214782016257,0,99
10.1324170499496,1,113
11.0133185145793,0,76
10.9081635954081,1,116
9.84858766989175,1,104
14.3285068007897,0,90
6.67956060178442,0,96
13.0013776397185,1,113
10.1211535793748,1,114
8.94633988945256,1,107
15.6324921633309,0,96
13.2365403400541,1,119
10.6136640956341,0,85
12.2319802810305,0,98
10.6380563441987,0,95
9.54564219681155,1,105
13.4324195971384,1,98
7.86137884301344,0,102
14.5123439977069,1,110
10.0360963992948,0,83
9.73751337181044,1,105
8.27301208993095,0,82
12.4440538017004,1,105
11.9997687181782,1,112
11.2547444368468,0,80
8.30026549622533,1,102
13.266699545283,1,137
15.0389264318,1,122
5.39188673071942,0,94
8.4166776477589,0,94
13.798494082712,1,128
10.610758533005,0,80
16.6378281055824,0,80
13.6270557075659,0,99
15.7235211716393,1,117
9.37457143054111,0,83
14.2543571681272,1,141
10.5127019312889,0,91
11.5528943817835,0,91
11.5262448464985,1,100
9.5061821736794,0,64
10.6321311530135,0,79
13.8674266975243,0,90
12.5816798515644,1,110
15.9640720551002,0,99
7.18828847150728,1,107
7.47083909024973,0,75
9.77265253354458,0,87
16.364860012647,1,118
8.56333124513224,1,107
13.2090993560929,1,115
15.6860339954334,1,137
11.4958350204991,0,75
8.49445375997211,0,86
6.17312047336871,0,93
7.13506549324588,0,97
11.0900432761705,0,97
15.939295806962,0,104
11.6984877681777,0,84
11.3994677133253,1,109
10.8860394056387,0,90
10.8840706443134,0,90
14.2584391640521,1,112
6.84521874869502,0,98
11.1695364316077,1,111
11.9948625572863,0,74
8.53906269098868,0,96
11.6819233647951,0,74
13.6830204561841,0,85
11.3649722478926,1,101
9.49649202615979,0,88
4.59669165711457,0,96
6.51491859747488,0,99
10.3735015286389,1,101
8.44953199587953,0,85
12.5268383702896,1,123
10.9998819431397,1,119
12.1462904464716,0,94
10.4874140418014,1,98
9.67643499951962,1,114
13.1734598186994,1,102
8.166669045005,1,103
9.98393811575764,1,111
8.94953334012801,0,84
14.5674822096138,0,97
13.9867130983754,1,120
10.5241228213057,0,90
12.3128907718517,1,109
7.5493724951736,0,84
8.5300350790741,1,107
7.99794076436549,0,77
10.4428837274429,1,127
10.5275757968915,1,107
15.5214971345066,1,107
8.43543987072256,0,92
11.8147649519862,0,100
12.509056229595,1,101
9.41280601677999,1,105
16.9099148088057,0,93
7.15204878813998,0,92
15.1926165649209,1,107
7.77507854818133,1,100
8.49570424156052,1,102
7.32892272114482,1,113
12.3052655976123,1,127
10.0503896028543,0,81
9.93721247558416,0,70
8.92173450227762,1,128
12.0202512884782,1,101
9.99043243574384,1,131
7.78297238990587,0,90
11.1202595200962,1,105
7.93357385017743,1,108
18.1579140168677,1,117
11.1713466912199,1,139
12.5992703819586,1,102
13.3376136973782,0,99
9.04896278138722,1,115
13.8195616494547,0,87
12.1283109340969,0,84
10.9630131820048,1,99
10.4045691231334,0,83
12.2607689226053,0,101
9.36959534666376,1,101
1.64162507107522,0,98
15.8508392691864,1,124
11.6387676986431,1,118
11.2515985674427,0,94
8.95563291546372,0,70
10.5699301799049,0,89
11.3834205063084,0,76
11.0121706084867,1,107
9.91212380684397,1,105
17.5116769112588,1,111
15.5848381625268,1,99
11.1602814112421,0,99
11.307973443871,0,93
7.73802555847596,0,89
12.0545249198589,0,92
11.2222853750303,1,111
15.3210225427374,1,109
10.8358471664784,1,111
5.07820372482788,0,79
11.5275855114092,0,90
8.74669925740975,1,117
10.3082205225547,0,86
14.6404888426534,0,97
6.82231920557626,0,93
9.42113155261988,0,96
11.82670312603,0,88
9.16069498784436,0,91
10.0015522604013,1,117
20.8637968223445,1,105
8.60259558700896,1,112
9.48188233883796,1,117
12.5620827498427,1,107
9.79791539736947,0,89
7.05521962289434,0,99
13.3683582862517,0,79
11.7762598098034,1,114
8.8104140905072,1,100
15.8384120107358,1,122
6.7029066375387,0,96
10.3444999069964,0,96
9.2004924338272,1,102
12.0155272913567,0,97
8.38306485796938,1,114
9.75207835260575,0,74
12.9778251516591,0,94
9.28654828056555,0,97
13.7483794805822,0,97
10.4613746367383,0,98
10.1412460481698,1,111
13.5711341879763,1,100
14.0525485876964,1,103
9.92750743128228,1,117
13.4351365882221,1,112
7.13104770602357,0,86
11.8666574113883,0,87
7.84649567957702,0,81
5.88894284941828,1,100
12.2756993533199,0,80
12.2056153391,1,115
6.98073355089475,0,99
14.3611299857589,1,110
10.247005540005,1,112
15.6883562731721,0,98
8.1224090692336,1,122
10.3648957538261,0,94
12.5946435016558,0,89
15.511837790975,1,126
6.69270196618475,0,93
11.2916584435234,0,98
10.5070956036494,0,95
7.09124788931667,1,111
7.67470022991327,1,116
14.1580984599419,1,114
4.33732946502893,0,87
9.09875426418927,0,80
8.58648732944075,1,102
6.38980506792556,0,87
12.9703015773082,0,91
9.96991549449237,1,118
9.84341850925975,1,99
9.30529191448793,1,113
8.69053657239042,0,98
14.0066314366947,0,80
6.60926938700051,0,98
5.59299986400215,0,90
12.2574961734797,0,85
8.24386903166131,0,87
12.0541253850474,1,112
12.0459320496267,1,113
17.4406329231552,1,115
10.3453196864148,1,104
9.72927209849225,1,125
14.6678212958051,1,111
9.15363413474991,0,92
11.5043772103704,1,122
3.65426562055756,0,93
14.5222674229455,0,96
12.6621583570671,0,97
10.2922788290846,0,70
7.55593144450038,0,87
2.90442728568232,0,93
13.3622009101404,0,92
14.2859320694716,1,117
10.943777840674,1,127
15.0844753642239,1,122
12.6337335621496,0,95
1.52913178567924,0,81
8.98413261504265,1,106
10.3076853051403,1,113
10.9986242807359,0,97
11.2252860945622,0,82
11.5466956847685,0,94
10.7297945080442,1,104
13.043744873553,0,84
8.78713521940017,0,101
15.5049087880533,1,111
14.6243745718614,1,107
12.5959161365866,1,123
12.4211292629218,0,96
11.9919544261959,1,117
14.0746772734992,1,107
14.8636012067472,1,110
13.0481341920228,0,103
11.3223910051473,0,63
12.325056367679,1,103
12.7006660005212,0,90
12.2877287979419,0,98
13.3019068604094,1,121
8.31614519373245,0,91
3.4707069939787,0,88
6.47959239551679,0,73
15.1512685411442,1,112
10.3952654170602,0,84
12.0519980207643,0,99
11.5932260153204,0,89
8.40346728094807,0,93
4.88683272489569,0,101
7.10205326652788,0,93
9.05066811595388,0,87
10.9743487084191,0,92
6.47921346831268,0,90
8.20877891989642,0,82
8.2761247729546,0,95
9.16333996733468,0,92
9.87560995456915,0,86
8.81394796230149,1,118
6.66950684121962,0,92
9.42091969706143,1,106
13.6244101343879,1,133
15.7298554062137,1,107
7.44668845874522,0,96
14.8735766319047,1,105
9.41561753204393,0,93
9.76912571913431,1,111
13.7072114301095,1,106
14.5961281154177,0,87
10.1253904158969,1,112
11.1558737215703,0,99
6.59308284726187,0,93
7.5303605137623,1,104
12.0927395119279,1,111
4.53470203633428,0,69
6.3653122679889,0,94
8.76718376143083,0,92
12.6420578448598,1,120
12.7313147995118,1,112
5.77097760989229,0,73
12.0487742597021,0,98
11.9240490012301,1,110
7.00224277963436,1,112
8.71546978217209,0,94
13.0379572920035,0,78
9.5537360706967,0,91
8.93560720600344,0,95
9.6876826772665,0,88
11.8609399731434,1,107
5.48516071422683,0,101
5.25831671679317,0,89
6.82261820733458,1,103
9.91285031620833,0,82
7.4979858357716,0,92
11.237472734497,0,78
10.4329028879085,0,100
14.3350570943377,0,97
10.6204007531696,0,97
9.15751117287941,0,83
11.4563207918848,0,85
11.2085083718894,0,89
11.9479405013269,0,94
12.7322617511371,1,123
9.88197005496602,0,100
10.9528889007694,0,90
10.0087232836465,0,64
14.8193450067574,0,98
8.10893308156852,0,99
8.90288696442814,1,101
12.260424386103,1,107
5.90531048662835,0,83
9.91767766762542,0,89
15.3245495927624,1,110
13.9920545322852,1,119
11.1062429405831,0,99
14.0827742668616,1,107
13.5997277192412,1,112
9.90149141020592,0,73
11.0871044768148,1,105
15.4488436546105,1,103
9.07166476262714,1,124
11.5713507418323,1,127
11.2952107240678,0,97
16.9063665384969,1,125
10.1334479245199,1,101
12.270175743768,0,98
15.0351384697631,1,131
8.81159793646409,1,138
11.0008695856723,0,101
13.5932170471624,0,96
8.79986940114548,0,88
10.8543029211003,1,115
9.49278281736856,0,81
11.3130201489659,0,98
11.902041427569,0,93
9.69563133903213,0,93
8.12764692603228,1,109
7.79270735879282,1,118
16.708069733282,1,106
8.61221282862871,0,99
10.8963465732567,0,89
10.8862614700311,0,96
9.26904205123117,0,89
7.69710617203176,1,106
9.3055184755467,0,76
8.20150230168599,0,91
9.28205658111767,0,100
14.3285240672323,1,105
9.54894580289344,0,95
12.2894092085031,1,115
6.73839676007509,0,85
5.17815778658422,0,97
7.0965165730179,1,101
10.2883673583974,1,103
16.2430581398227,1,101
14.8124576278534,1,114
5.59124636803687,0,89
9.6413203038131,1,106
12.6033499851454,1,105
9.00445918203467,0,96
10.1925917860948,0,80
10.7472313816023,1,107
14.4079787405854,1,116
9.14280923405053,1,105
13.2998676476614,1,105
10.2189503425771,0,95
5.93851949104376,0,87
8.6060055611168,0,92
9.57883453658544,0,97
7.62489963168207,0,91
8.54454992991991,0,93
9.93159789384926,0,98
10.4652028810517,0,85
10.4437189077875,1,107
4.08820471319496,1,105
11.6809410509484,1,111
7.6556320188197,0,74
14.5050122001174,1,109
13.739535558328,1,134
12.9064988094734,1,121
12.8245649873084,0,77
12.5215498561776,0,92
9.52649605443532,0,85
10.0499500926875,1,108
6.58483798465396,0,67
15.9799247816853,1,133
11.8925756583304,1,116
8.43839298362134,0,96
13.5743485751219,1,100
8.78529090813981,0,88
9.68399273496661,0,100
7.71185915486935,0,98
7.29778332690883,0,95
11.8658576602368,1,104
9.04042955591016,0,88
10.6973273654279,1,113
14.912701996459,1,110
8.97034040832406,1,122
9.92469185051089,0,81
12.8570660269985,0,95
12.3780886353883,1,103
13.1857121168568,1,104
16.8664621352981,1,126
6.56613226454168,0,92
10.7186718345029,1,128
9.17775149280923,1,113
5.72284213454534,0,94
11.9792213296696,0,86
9.50387038676344,1,112
8.68205319706592,1,111
12.4257863929575,1,100
8.12875274565191,0,97
11.7203979966201,1,101
8.20948191521858,0,87
12.0002011142064,0,96
12.3978221703547,1,103
13.0998136607216,1,102
9.36780176246958,0,94
8.92330373991494,0,90
8.20193715369201,0,97
8.6102581015316,0,101
13.9174948702917,0,93
7.21276196755442,0,84
6.50447830283051,0,98
9.98270743701496,1,102
11.1856591226845,1,110
9.62480226727424,0,79
17.8047561525176,1,125
8.62287533387055,1,110
13.969828094847,1,116
8.71860058620596,0,90
8.94147971159551,1,106
13.9041670282116,1,126
14.8269057966946,0,90
15.9017062638331,1,103
8.02773735490501,1,106
9.76595748623885,1,108
14.4609283778203,1,115
